domain_id,domain,service_group,microservice_id,microservice_name,team_id,db_cluster,datastore,database_name,schema_name,table_name,full_table_name,table_class,cdc_enabled,kafka_topic,bronze_target,silver_target,gold_target,purpose,data_classification,postgres_cluster_role,postgres_version,ha_manager,connection_pooler,replication_mode,replica_count,sharding_strategy,cdc_connector,wal_level,logical_publication,replication_slot,outgoing_relationship_count,incoming_relationship_count,related_domains,relationship_enforcement,cross_db_key_standard,cross_db_join_policy
1,identity,identity-platform,svc-0001,identity-01,team-001,pg-cluster-001,PostgreSQL,identity_svc_01,identity,account_identity,identity_svc_01.identity.account_identity,transactional,Y,fk.pg.cdc.identity.account_identity,bronze.identity_account_identity,silver.identity_account_identity,gold.identity_account_metrics,Simulated identity data for account operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-001,logical,pub_identity,slot_001_identity,0,5,customer|iam|privacy|security|seller,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
1,identity,identity-platform,svc-0005,identity-05,team-001,pg-cluster-047,PostgreSQL,identity_svc_05,identity,schedule_identity,identity_svc_05.identity.schedule_identity,transactional,Y,fk.pg.cdc.identity.schedule_identity,bronze.identity_schedule_identity,silver.identity_schedule_identity,gold.identity_schedule_metrics,Simulated identity data for schedule operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-047,logical,pub_identity,slot_047_identity,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
1,identity,identity-platform,svc-0005,identity-05,team-001,pg-cluster-048,PostgreSQL,identity_svc_05,identity,capacity_identity,identity_svc_05.identity.capacity_identity,transactional,Y,fk.pg.cdc.identity.capacity_identity,bronze.identity_capacity_identity,silver.identity_capacity_identity,gold.identity_capacity_metrics,Simulated identity data for capacity operations.,restricted,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-048,logical,pub_identity,slot_048_identity,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
1,identity,identity-platform,svc-0005,identity-05,team-001,pg-cluster-049,PostgreSQL,identity_svc_05,identity,availability_identity,identity_svc_05.identity.availability_identity,event,Y,fk.pg.cdc.identity.availability_identity,bronze.identity_availability_identity,silver.identity_availability_identity,gold.identity_availability_metrics,Simulated identity data for availability operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-049,logical,pub_identity,slot_049_identity,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
1,identity,identity-platform,svc-0005,identity-05,team-001,pg-cluster-050,PostgreSQL,identity_svc_05,identity,forecast_identity,identity_svc_05.identity.forecast_identity,history,Y,fk.pg.cdc.identity.forecast_identity,bronze.identity_forecast_identity,silver.identity_forecast_identity,gold.identity_forecast_metrics,Simulated identity data for forecast operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-050,logical,pub_identity,slot_050_identity,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
1,identity,identity-platform,svc-0006,identity-06,team-001,pg-cluster-051,PostgreSQL,identity_svc_06,identity,plan_identity,identity_svc_06.identity.plan_identity,transactional,Y,fk.pg.cdc.identity.plan_identity,bronze.identity_plan_identity,silver.identity_plan_identity,gold.identity_plan_metrics,Simulated identity data for plan operations.,restricted,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-051,logical,pub_identity,slot_051_identity,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
1,identity,identity-platform,svc-0006,identity-06,team-001,pg-cluster-052,PostgreSQL,identity_svc_06,identity,target_identity,identity_svc_06.identity.target_identity,transactional,Y,fk.pg.cdc.identity.target_identity,bronze.identity_target_identity,silver.identity_target_identity,gold.identity_target_metrics,Simulated identity data for target operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-052,logical,pub_identity,slot_052_identity,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
1,identity,identity-platform,svc-0006,identity-06,team-001,pg-cluster-053,PostgreSQL,identity_svc_06,identity,threshold_identity,identity_svc_06.identity.threshold_identity,transactional,Y,fk.pg.cdc.identity.threshold_identity,bronze.identity_threshold_identity,silver.identity_threshold_identity,gold.identity_threshold_metrics,Simulated identity data for threshold operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-053,logical,pub_identity,slot_053_identity,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
1,identity,identity-platform,svc-0006,identity-06,team-001,pg-cluster-054,PostgreSQL,identity_svc_06,identity,category_identity,identity_svc_06.identity.category_identity,transactional,Y,fk.pg.cdc.identity.category_identity,bronze.identity_category_identity,silver.identity_category_identity,gold.identity_category_metrics,Simulated identity data for category operations.,restricted,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-054,logical,pub_identity,slot_054_identity,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
1,identity,identity-platform,svc-0006,identity-06,team-001,pg-cluster-055,PostgreSQL,identity_svc_06,identity,attribute_identity,identity_svc_06.identity.attribute_identity,reference,Y,fk.pg.cdc.identity.attribute_identity,bronze.identity_attribute_identity,silver.identity_attribute_identity,gold.identity_attribute_metrics,Simulated identity data for attribute operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-055,logical,pub_identity,slot_055_identity,0,5,customer|iam|privacy|security|seller,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
1,identity,identity-platform,svc-0006,identity-06,team-001,pg-cluster-056,PostgreSQL,identity_svc_06,identity,variant_identity,identity_svc_06.identity.variant_identity,event,Y,fk.pg.cdc.identity.variant_identity,bronze.identity_variant_identity,silver.identity_variant_identity,gold.identity_variant_metrics,Simulated identity data for variant operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-056,logical,pub_identity,slot_056_identity,0,5,customer|iam|privacy|security|seller,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
1,identity,identity-platform,svc-0006,identity-06,team-001,pg-cluster-057,PostgreSQL,identity_svc_06,identity,media_identity,identity_svc_06.identity.media_identity,transactional,Y,fk.pg.cdc.identity.media_identity,bronze.identity_media_identity,silver.identity_media_identity,gold.identity_media_metrics,Simulated identity data for media operations.,restricted,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-057,logical,pub_identity,slot_057_identity,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
1,identity,identity-platform,svc-0006,identity-06,team-001,pg-cluster-058,PostgreSQL,identity_svc_06,identity,collection_identity,identity_svc_06.identity.collection_identity,transactional,Y,fk.pg.cdc.identity.collection_identity,bronze.identity_collection_identity,silver.identity_collection_identity,gold.identity_collection_metrics,Simulated identity data for collection operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-058,logical,pub_identity,slot_058_identity,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
1,identity,identity-platform,svc-0006,identity-06,team-001,pg-cluster-059,PostgreSQL,identity_svc_06,identity,relationship_identity,identity_svc_06.identity.relationship_identity,transactional,Y,fk.pg.cdc.identity.relationship_identity,bronze.identity_relationship_identity,silver.identity_relationship_identity,gold.identity_relationship_metrics,Simulated identity data for relationship operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-059,logical,pub_identity,slot_059_identity,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
1,identity,identity-platform,svc-0006,identity-06,team-001,pg-cluster-060,PostgreSQL,identity_svc_06,identity,ranking_identity,identity_svc_06.identity.ranking_identity,history,Y,fk.pg.cdc.identity.ranking_identity,bronze.identity_ranking_identity,silver.identity_ranking_identity,gold.identity_ranking_metrics,Simulated identity data for ranking operations.,restricted,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-060,logical,pub_identity,slot_060_identity,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
1,identity,identity-platform,svc-0007,identity-07,team-001,pg-cluster-061,PostgreSQL,identity_svc_07,identity,query_identity,identity_svc_07.identity.query_identity,transactional,Y,fk.pg.cdc.identity.query_identity,bronze.identity_query_identity,silver.identity_query_identity,gold.identity_query_metrics,Simulated identity data for query operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-061,logical,pub_identity,slot_061_identity,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
1,identity,identity-platform,svc-0007,identity-07,team-001,pg-cluster-062,PostgreSQL,identity_svc_07,identity,result_identity,identity_svc_07.identity.result_identity,transactional,Y,fk.pg.cdc.identity.result_identity,bronze.identity_result_identity,silver.identity_result_identity,gold.identity_result_metrics,Simulated identity data for result operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-062,logical,pub_identity,slot_062_identity,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
1,identity,identity-platform,svc-0007,identity-07,team-001,pg-cluster-063,PostgreSQL,identity_svc_07,identity,click_identity,identity_svc_07.identity.click_identity,event,Y,fk.pg.cdc.identity.click_identity,bronze.identity_click_identity,silver.identity_click_identity,gold.identity_click_metrics,Simulated identity data for click operations.,restricted,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-063,logical,pub_identity,slot_063_identity,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
1,identity,identity-platform,svc-0007,identity-07,team-001,pg-cluster-064,PostgreSQL,identity_svc_07,identity,impression_identity,identity_svc_07.identity.impression_identity,transactional,Y,fk.pg.cdc.identity.impression_identity,bronze.identity_impression_identity,silver.identity_impression_identity,gold.identity_impression_metrics,Simulated identity data for impression operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-064,logical,pub_identity,slot_064_identity,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
1,identity,identity-platform,svc-0007,identity-07,team-001,pg-cluster-065,PostgreSQL,identity_svc_07,identity,conversion_identity,identity_svc_07.identity.conversion_identity,reference,Y,fk.pg.cdc.identity.conversion_identity,bronze.identity_conversion_identity,silver.identity_conversion_identity,gold.identity_conversion_metrics,Simulated identity data for conversion operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-065,logical,pub_identity,slot_065_identity,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
1,identity,identity-platform,svc-0007,identity-07,team-001,pg-cluster-066,PostgreSQL,identity_svc_07,identity,attribution_identity,identity_svc_07.identity.attribution_identity,transactional,Y,fk.pg.cdc.identity.attribution_identity,bronze.identity_attribution_identity,silver.identity_attribution_identity,gold.identity_attribution_metrics,Simulated identity data for attribution operations.,restricted,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-066,logical,pub_identity,slot_066_identity,0,5,customer|iam|privacy|security|seller,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
1,identity,identity-platform,svc-0007,identity-07,team-001,pg-cluster-067,PostgreSQL,identity_svc_07,identity,channel_identity,identity_svc_07.identity.channel_identity,transactional,Y,fk.pg.cdc.identity.channel_identity,bronze.identity_channel_identity,silver.identity_channel_identity,gold.identity_channel_metrics,Simulated identity data for channel operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-067,logical,pub_identity,slot_067_identity,0,5,customer|iam|privacy|security|seller,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
1,identity,identity-platform,svc-0007,identity-07,team-001,pg-cluster-068,PostgreSQL,identity_svc_07,identity,template_identity,identity_svc_07.identity.template_identity,transactional,Y,fk.pg.cdc.identity.template_identity,bronze.identity_template_identity,silver.identity_template_identity,gold.identity_template_metrics,Simulated identity data for template operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-068,logical,pub_identity,slot_068_identity,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
